settlements_id,settlements_solver_id,settlements_trades_timestamp,settlements_trades_gasPrice,settlements_trades_feeAmount,settlements_trades_buyAmount,settlements_trades_sellAmount,settlements_trades_sellToken_id,settlements_trades_buyToken_id,settlements_trades_order_id,settlements_trades_buyAmountEth,settlements_trades_sellAmountEth,settlements_trades_buyAmountUsd,settlements_trades_sellAmountUsd,tokens_decimals,tokens_symbol,tokens_name,tokens_decimals_right,tokens_symbol_right,tokens_name_right,environment,name,active
0x00da943df9aa2de88da633c2e92ec8a7838faa76f9a287d965150c1fbe524ea6,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1632478801,81705837610,58598674.0,2.8938035963602183e21,1.3876841418e10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1559fa1b8f28238fd5d76d9f434ad86fd20d1559,0x0e24816436ef4dabfc0571faf0763cd7ec6e6f0e6086df3eb78c042fb51c71b9036ff4f812f3bba28609a9de4ee18a6f5b2342e3614da747,0.0,4.786762808883381,0.0,13876.841418,6,USDT,Tether USD,18,EDEN,Eden,prod,Legacy,false
0x00136212ff59d921573bea697b8efe1aaea7c8939abdc6d2e5f243dd1e6f3581,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1647365033,72828315166,9.893277977657347e19,2.0937487046056438e22,2.0424603302823096e22,0x6bea7cfef803d1e3d5f7c0103f7ded065644e197,0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05,0x7d5fc3c1289f5c997f367ed0bcafdd26a90a5d3bb554ce88794a3065a23367b83e4aa730acd68a383675b1a096f73f7c86b8d5bc6230d296,4.103171959812799,4.285124261095487,10681.126358414109,11041.841606122622,18,GAMMA,Gamma,18,GEL,Gelato Network Token,prod,Gnosis_0x,false
0x003c1533524293fa8b0321eb9729bd142950408767420469e98679f225ef3ecb,0xa21740833858985e4d801533a808786d3647fb83,1674872363,13551178516,3594984.0,1.2e12,713844412.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0x8e94ec9744f22cb874e2f39bded71857fc634f8f1abf72c1537582644aa4ab61ff6e604392ed114dedce3750453c3f7eb7cf28d763d48ce6,0.444494471550513,0.4466071943883267,710.4674950787587,713.844412,6,USDC,USD Coin,8,GALA,Gala,prod,Laertes,true
0x00c406fff9a3ac98f05be35335c3f9d1b97e2b221ee9d2f81885c985c12c7084,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1638825372,117921932519,1.8154629885734868e16,3.91318225486e11,5.0e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0xd1e8c03d60c348e14038b22edf8e7762e219cf3eddafa5c3f41d2a8ec8c4ace5f0a63af4c25d68f678e746d1136abc3912757a6f61ae83bd,0.4808549146580678,0.5,2028.3056263962076,2109.0619691789157,18,WETH,Wrapped Ether,8,GALA,Gala,prod,Gnosis_0x,false
0x00616dec18e4e67a92bf029471a6ea67a4bd793237fe892031d78bb30546e728,0xb20b86c4e6deeb432a22d773a221898bbbd03036,1672912607,16060692140,8.952688975810956e19,2.2191799776184556e20,8.831002338395328e21,0x31429d1856ad1377a8a0079410b297e1a9e214c2,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,0x07eb577c8ddeeb8e68ede5dac0205127a2570059702f3e1596cb83a31a2d7eafedefd5ba17f3382ad4bdd8022388e53dfd05d58d63b6a5b0,0.18806933388733554,0.4718903236492151,234.83441090951843,982.1069968857853,18,ANGLE,ANGLE,18,agEUR,agEUR,prod,Gnosis_1inch,true
0x00a576784bcf11563d4407b83f8a9739bf53263582e2ebb18d5dde688d5060e9,0xf2d21ad3c88170d4ae52bbbeba80cb6078d276f4,1640125098,109527633241,4.016455975864322e16,3.56110604076729e21,5.0e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1b890fd37cd50bea59346fc2f8ddb7cd9f5fabd5,0x8e71548742d872def9d9cb8034ff72027a4f28ae03fc6d5417e677f6092df461989047a72c106eb6b895ffb1c205f085614f1ece61c25964,0.0,0.5,0.0,2010.6504259820472,18,WETH,Wrapped Ether,18,NEWO,New Order,prod,MIP,false
0x00b4b49af5333b65cd02c4895cf6124f3b738fa1bc3306feaf54302c345802cc,0xf2d21ad3c88170d4ae52bbbeba80cb6078d276f4,1639633530,72219927554,2.369548248461649e16,3.953111673907676e21,3.0e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1b890fd37cd50bea59346fc2f8ddb7cd9f5fabd5,0x3614e42e67e0b49802e358f6a12f1b7cf17397e57ac0c30c8085f11c801b203173aa6541c08099b97d65073a15783dd975b43d1261bad80f,0.0,0.3,0.0,1202.7099348185243,18,WETH,Wrapped Ether,18,NEWO,New Order,prod,MIP,false
0x00c1e57e3539d2d60a0a699bdd39d7594b64042aef99c0cca4ac58118b11d004,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1633963447,130949999409,3.75648e16,2.406140129398404e22,1.118e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1cc30e2eac975416060ec6fe682041408420d414,0xb0d86f772810a01369cdabc354f84422ee4ad939bc0d544692212b09fcb303ab41ba11d90611e82482d5b5e12bb5e2d68573159661645494,0.0,1.118,0.0,4011.4902322055536,18,WETH,Wrapped Ether,18,KOL,Kollect,prod,Legacy,false
0x00d22d91595ee440d95404f52556cc24e5651bc82c742213b4879cd2ec603dca,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1634907805,56461500180,3.249492338999918e15,2.414825568893392e19,1.8945789620718991e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,0x5a6f9b46721e0eddef60d093ecb4d284592637be126df4448a7b30d2441acb071a1e852f970a231d32271c88162e222a09c1650a6172bb24,1.8823477832518707,1.894578962071899,7727.90715511733,7824.449151713815,18,WETH,Wrapped Ether,18,KP3R,Keep3rV1,prod,Legacy,false
0x00c4ce2499d04839f52ffc4eff322721ebc276dbdfbf356ff82ba8aff3d8e57f,0xc9ec550bea1c64d779124b23a26292cc223327b6,1674143279,25817928436,1.6356869833577136e21,9.269467240798878e20,2.5e23,0x04c17b9d3b29a78f7bd062a57cf44fc633e71f85,0x1e4746dc744503b53b4a082cb3607b169a289090,0xfd8aa1de901768bff9496528f0a85235d1278e7529a3f7f9abeec475636ce3068f026de89634454c88dc545c393daa0dc482898a63c96cf1,1.6070560814058206,1.6376039623150471,2473.650603248144,2525.1458891324346,18,IMPT,IMPT,18,IPOR,IPOR Token,prod,Otex,true
0x004ada4697cb64e04e4230cc850d575d0fe80e9aaaaa90aff84fad1aed87cca3,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1649449281,74328267702,2.802497339060229e19,1.0197308353358877e22,1.958e21,0x853d955acef822db058eb8505911ed77f175b99e,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,0xd3cd9eccd8b3b618892e04c3e73e0974f4480e006407c00965b86ac7c73b7854844850092711b0ebbb75f6fa8b65561d4811d61d62509d5b,0.5926402856332722,0.6038001629353565,1925.8589385095854,1957.5742242443566,18,FRAX,Frax,18,X2Y2,X2Y2Token,prod,DexCowAgg,false
0x00904a392c5044bc31c37f279ede3425366baee916d944516bfc057034751c5b,0x398890be7c4fac5d766e1aeffde44b2ee99f38ef,1674751559,39293504056,20919977.0,3.78344883289413e22,4666000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,0x1652bc10e45c1f3d7340d2a747d82a0717ac3a5055e971d0d10b0eeffa172ca172ef70de3ae08e43afaba0e4510c2a5110ca38b963d2b4ee,2.9059741642368753,2.9338585249960665,4616.295566330395,4666.0,6,USDC,USD Coin,18,X2Y2,X2Y2Token,prod,Seasolver,true
0x003b42f479d737357b163e972f705b6334e91ecdd27d4d286f3e6680d26718bd,0xe33062a24149f7801a48b2675ed5111d3278f0f5,1645501478,73636111606,1.3941370533047144e16,3.428178123203545e21,1.0e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,0xde884544c6553b56a829ed39b25f4eaf29ab52b59e90cacda9a843bed2b7309fb3ab08e50adaf5d17b4ed045e660a5094a83bc01621462d4,0.9869111056950267,1.0,2495.857268668858,2522.466944725513,18,WETH,Wrapped Ether,18,X2Y2,X2Y2Token,barn,Gnosis_1inch,true
0x0055d3a0e15337fa22cdc41d3d162b2b7854f447f5c2665fe74e4b2cdc50f585,0xc9ec550bea1c64d779124b23a26292cc223327b6,1670213123,11021031090,1.0e15,3.630895871606791e21,1.6976476357951085e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,0x90b50e43acb36c728a4479e18a62dfe762e552236c5561942804adfca96e0be10e76f4d42a99b6e71dcbbcd83fe48b7cc32a19e3638d74e6,0.16884616397401114,0.16976476357951084,218.45492670848915,219.6420795022344,18,WETH,Wrapped Ether,18,X2Y2,X2Y2Token,prod,Otex,true
0x0066b72256b62cebfb1f9a9edcbf4b0badd68fafe0d384ca8f947ad4c73aa606,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1650470349,53126307466,43536676.0,3.922927284821771e22,6515429020.0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,0xaa6ca60c4b49e7790b7a94418efe5ec3bbb555ab98e5c807d3838d8c37e4b326fd6b01d5ca53dc23426ad6524f7649eca4453e866260303f,2.092983707690095,2.1260838710694063,6413.992868781831,6515.42902,6,USDT,Tether USD,18,X2Y2,X2Y2Token,prod,Gnosis_1inch,false
0x009d906eb0f0f4623b518984f04dbf47d70b2a4db3718eeeaf0ca91f7482826d,0xc9ec550bea1c64d779124b23a26292cc223327b6,1674848843,19904265829,10720199.0,2.921579627993901e21,2.0e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x15118960f4b2daaaac49f26d37c48542f7ceeda0cafbe23a9ec5d02aaf01036e85748ceae6d4311aacad5901f6238fdd940154e663d4310e,12.40109118694316,12.46367322397302,19885.29165320297,20000.0,6,USDC,USD Coin,18,UNI,Uniswap,prod,Otex,true
0x00786c60714b0cab95fb76d25017fbdda92afbd129dcd4880fed3bf9815fb352,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1636609954,155903763337,1.5767707715810868e16,3.3565349565746614e19,2.0e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xe30e7b6bb04da2b8eed0946206fc37b6fccbfbd22d67fc9cf20bd65cdbc770bec75e4fc7d9790fa350d12aaed3077ea089af8d09618cb61d,0.18287017179334228,0.2,849.2535112402556,928.8048487207406,18,WETH,Wrapped Ether,18,UNI,Uniswap,prod,Gnosis_0x,false
0x0093686f3df89dc2a080fc2ccb501149df3850d8b565080e95d923be5d822d1f,0x149d0f9282333681ee41d30589824b2798e9fb47,1657391306,16596574282,3.086419753086419e15,2.0e20,1.0641625169740777e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x0cd688e0d0bba8be58ce0ff8821b976da468aba13dd8a135f3e0334d9be27bb0deb08d04004ea00bb6898d19267f7d3399e2827d62c9f2cb,1.071340169935464,1.0641625169740778,1313.2697069623293,1304.4711997600416,18,WETH,Wrapped Ether,18,UNI,Uniswap,prod,PLM,true
0x005169cd06e4bab25692a319e13e51406c6ce01fea41f83f695144b362b7a504,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1640761829,114021233180,3.2561048741491424e16,1.2063020803345895e27,1.0e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x20f6a313cb250062331fe70b9567e3ee5f01888b,0x58fbf59a2aa0f72257ab675a62718700787ca440d82d4f20a57b2e0fecb42f62b2ed9e6fbd14730ba58b8beaa5d3c5a51ef135dc61cc0eef,0.0,1.0,0.0,3798.0080207607575,18,WETH,Wrapped Ether,18,WGMI,WGMI,prod,Gnosis_0x,false
0x009b0652c1a974786669d764a3e7626eb3ee6eb21bedf5d2d8c88c45b7a18b53,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1635601403,147276907304,1.6012217181195837e17,4548909.0,7.556389873532783e18,0x990f341946a3fdb507ae7e52d17851b87168017c,0x21ad647b8f4fe333212e735bfc1f36b4941e6ad2,0xbe5df9771fa3ed5821730f0c24d8afd6d0ddb975a677c76e4bd28cd495412c59706cf4cc963e13ff6add75d3475da00a27c8a565617d52f3,0.0,1.8355597184416674,0.0,7956.859827853345,18,STRONG,Strong,9,SQUID,Squid,prod,Legacy,false
0x00786c60714b0cab95fb76d25017fbdda92afbd129dcd4880fed3bf9815fb352,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1636609954,155903763337,199190020.0,129054290.0,2.99148197026e11,0xdac17f958d2ee523a2206206994597c13d831ec7,0x21ad647b8f4fe333212e735bfc1f36b4941e6ad2,0x63b0563d18319b41af1c502aa686a8a96ddaf21f097693b0207566a2437b10fd20f7c7e4b410af0d7309a04792fc22c7b4c7f46e618cb65c,0.0,64.41572682098335,0.0,299148.197026,6,USDT,Tether USD,9,SQUID,Squid,prod,Gnosis_0x,false
0x00732bc2bc4d0b9a5f8963dd3d52175b1f38f3390e5a6eb5cf315e79b73db021,0x731a0a8ab2c6fcad841e82d06668af7f18e34970,1667595671,21544891411,2.740330502316235e18,19726822.0,6.042918345859772e20,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8186ff485c102468ed8566e5daef6c184886fd34084ffcddbb10a8209650624efeec87662a5dfe8a159e1516af01fb9014b3ef0d636583dc,2.5271951219673943,2.556962567679975,4156.241914076708,4205.393416583068,18,FXS,Frax Share,8,WBTC,Wrapped BTC,prod,QuasiModo,true
0x004458a1d723b6c13e12afe9f379a3a515f85204841c984fdfca152239a88e9b,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1639542493,87308992641,2.0081281859574755e17,103195025.0,1.1954730335852716e20,0x6810e776880c02933d47db1b9fc05908e5386b96,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa4d5f4831564af26c44530518a978512d5740303232bfa62e2903af7f3ecfa4a3e92836a6b3d51b98b78a3dc976d52e39c9003ba61b97238,12.91161358640248,12.81820291246338,49929.55560056823,49326.84214449034,18,GNO,Gnosis Token,8,WBTC,Wrapped BTC,prod,Gnosis_0x,false
0x00707e7666bebebb3cb69ddc14dcdc0d801c4fbeff4dfc2da34ead0e7951c72e,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1631498501,86510850868,4.2588661138658255e19,201122012.0,9.10003629929577e22,0x6b175474e89094c44da98b954eedeac495271d0f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xacbcea88cbd14980cc746f3ad185e5b99dc36a088933a6f7712771508f4b0121f6b54fe3056146bba797daabfba2fbf5df539268613eb7d1,27.28272415488062,27.336077427035594,90822.75275806121,91000.3629929577,18,DAI,Dai Stablecoin,8,WBTC,Wrapped BTC,prod,Legacy,false
0x00a25b4f5c6a7106b20fcc5909d8dd872784e2c2ca2ca233abdd932c4ab438d8,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,1668960791,12428352990,7.866869596054332e18,97234687.0,1.60303565782e22,0x6b175474e89094c44da98b954eedeac495271d0f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x3ff6dafa6977b56f2535b5182bf8c9ca78f34c0b696556ed9c449e33f9073b4a074699de81a35a00477da05f649266fefb0adbdf637a5849,13.663915551622457,13.642693771746444,16055.31326299967,16030.3565782,18,DAI,Dai Stablecoin,8,WBTC,Wrapped BTC,prod,Quasilabs,true
0x008df6e6956a89a51dfaac61bebc40a18a97bc155e984e1adcecfe2270bf1f72,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1629121096,76058506919,111929.0,9884172.0,10006000.0,0x9be89d2a4cd102d8fecc6bf9da793be995c22541,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x74e0c428e5f6662c478fe25b8584c3ab34b5cf97ea514510683a33d5ddb8c594636d392865356f458733e87e58ba9a173bf754a0611a7114,1.4234440140639577,0.0,4638.702853495519,0.0,8,BBTC,Binance Wrapped BTC,8,WBTC,Wrapped BTC,prod,Legacy,false
0x00171de2bc1c87df695a8b39970e1dd109c439d0a063902a02226aa3377b3c72,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1644516238,160127279069,105526789.0,101036178.0,4.5982920922e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x48535dee593d3c773c4dc8eeb9da68628f4c4827d2c90738108575c83a41afb982fcd7cd3151b0ab9e4c00629f123d45ad17fa7362055a4c,14.228380180360391,14.330454820861403,45655.388392085675,45982.920922,6,USDC,USD Coin,8,WBTC,Wrapped BTC,prod,Gnosis_1inch,false
0x005bab896c8e9e5ac89b9db811c015ebff1f507a78892cd29aae307f4e6a54bc,0x15f4c337122ec23859ec73bec00ab38445e45304,1649947723,84147702026,105210002.0,292705408.0,1.18532e11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xe737fcba6bd71475ea88c63ff40a01963a826f8c55b3eb63fc693e6b0eb86196d6176571ec4ed3ebc998e83cb3a1b4ed2b4dfe81625834dd,38.90597131627321,38.90680528318372,118530.04140857837,118532.0,6,USDC,USD Coin,8,WBTC,Wrapped BTC,prod,Gnosis_ParaSwap,false
0x005bcc470617938804fcbaaa22ebf225cebd4d114e911451d0be853a5150dc92,0xb20b86c4e6deeb432a22d773a221898bbbd03036,1658716426,10724522912,4710159.0,388880543.0,8.5700272777e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x56f900d099bf729ecf5bc2769ec8ffdf22a2ac72ac6b8cbb27dba17c4271d4cd863f6c0763ac9cdb78e35455a7abbeaa6506d12962de07a9,56.10061687891875,56.238306012105866,85490.4514450768,85700.272777,6,USDC,USD Coin,8,WBTC,Wrapped BTC,prod,Gnosis_1inch,true
0x005c60cf954ca4f7fabb5a80be023d93d2611bc33995adadfe742bf4289ad0b6,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,1669110995,15102452038,29301554.0,800646288.0,1.25e11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xb853095b9d3a38aa6326ded1b147b3ddd752a418fcd9f3758717763b19949a23813888135cfdc67bd68b79aea1d27863dd2b990a637ca38d,115.30529312168358,115.62636364906402,124652.90082074738,125000.0,6,USDC,USD Coin,8,WBTC,Wrapped BTC,prod,Quasilabs,true
0x009ffb74ebfa9b9e6f806b1adce889b6eed3dfc5d90ab95cae20962bf77f0294,0x6d1247b8acf4dfd5ff8cfd6c47077ddc43d4500e,1668542627,22927056609,10008648.0,100000000.0,1.688754548e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x21b00610952214c2348bf74257df993cc93d87931fb2bded579b28e6bae111c036fdb65d2d484b036ade6a2a418b05da0c848f1b6373f769,13.403534514788017,13.406873450349854,16883.339695081977,16887.54548,6,USDC,USD Coin,8,WBTC,Wrapped BTC,prod,DexCowAgg,true
0x00a0712166e9837ebe2319348a662470a89a16f9602e33bdf5eb275eb726c331,0x3cee8c7d9b5c8f225a8c36e7d3514e1860309651,1672049771,10124445971,1219864.0,200874.0,35000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xaf45fe2a360022b40bf3686800d93280cdcb56a5f193948f6665ef2122e2483ea62631cfebf5e9885d5843611d14073353c3830c63a98ba0,0.027718274455837327,0.028692759432782673,33.81130379693915,35.0,6,USDC,USD Coin,8,WBTC,Wrapped BTC,prod,Baseline,true
0x00a4b8b1c0212ef25046aef935e6f8d44a03ba07607ca5a44198e5fd87d30b86,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1649708050,91303057783,44367802.0,98363494.0,3.9191e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xaa5d6c5772f6a956b8904c400c21a8c7efa1c036443448198f2b42473b96e15ab82e12d1da436611c5c94d535c3a40f5fb3f35ab625492f1,13.100304841635015,13.119897740014375,39132.47322672771,39191.0,6,USDC,USD Coin,8,WBTC,Wrapped BTC,prod,DexCowAgg,false
0x0007ff30b1fdc82a773ff7987304ed4d7a38b40ae7c61a09a4c5910894d7eb11,0x77ec2a722c2393d3fd64617bbaf1499c713e616b,1638178459,117265860870,2.3500460959657276e20,51750349.0,2.0e22,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x1745c454e263292a33f715e4a8e0a3b19b72de61cbd7baf947cbc9aa43418d101d8588c47ac90dd985d8ab98e07bb1a25ae5002261a4a4f0,6.849362055951557,6.987087730124211,29672.987041471053,30269.64584146133,18,MTA,Meta,8,WBTC,Wrapped BTC,prod,QuasiModo,false
0x00656ef5ccc2bb9e4096eef5701c563e12fcf04a3a1afc1c3b4dd9727fafb551,0xe8ff24ec26bd46e0140d1824da44efad2a0920b5,1660755288,11306127842,8.701839254531846e17,382927.0,1.436320367343391e19,0xba100000625a3754423978a60c9317c58a424e3d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x587406f331cda91d2f0382563a9002e43a0f71e608d4b0b560b44265bf4a1080262e32e50b33118ad6a08580971f00311687fe2762fd21db,0.048899371266635155,0.0,89.82908462613284,0.0,18,BAL,Balancer,8,WBTC,Wrapped BTC,prod,MIP,true
0x00c81afaab74a660796e4b3d53532803af013cc5b0375ca225635b2a2383b5fe,0xb20b86c4e6deeb432a22d773a221898bbbd03036,1675900319,25467018004,4.080243160741998e15,50933720.0,7.083892522165024e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x294df35ff3b355e24586cc6e550252b4d47c489326152c1aaf5fcfb532ccda4649ff8c509eb828ed8fbf22038960c066289ce55063e43c6b,7.068200559507197,7.083892522165024,11651.417596734305,11677.28466265857,18,WETH,Wrapped Ether,8,WBTC,Wrapped BTC,prod,Gnosis_1inch,true
0x00db4c6836174b6c73fbd2d9a818bd10327ebf92c6446893c25f1f9456aa8c71,0xb20b86c4e6deeb432a22d773a221898bbbd03036,1656575124,34613554795,2.0918640104973297e20,31848299.0,6.837868143950676e22,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x25652c76a70d363140980440a530c71690d393e53ade2bb7bd3515dcb19852cf40b32f7c1c6fcc6b0e1220f88e3672294224d40962bd5b68,5.836350183245551,6.05098219730822,6173.070805454401,6408.2236903357925,18,GRT,Graph Token,8,WBTC,Wrapped BTC,prod,Gnosis_1inch,true
0x0082e9e6e886a5ec81fb7be044f101c0ca900f8319808becca53fecfef0a5532,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,1669400399,10735406088,2009932.0,27582462.0,4499800000.0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x28283b87f0a43420099cd39c262dbfd9f586fdcb1ba6ca56a9f15dce1f6d2f7db7c1763bda0051f39373382274fa824abe7328ae63810e2b,3.7761560283454667,3.7814341465159567,4493.519188217134,4499.8,6,USDT,Tether USD,8,WBTC,Wrapped BTC,prod,Quasilabs,true
0x003b623d543b3239392eaba169c5bd4fa1c0665a98b9040468e94c23edd8246a,0x77ec2a722c2393d3fd64617bbaf1499c713e616b,1647764972,21637881753,21602.0,6335957325.0,6347174203.0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x7deba65f4edc7228c6fa9fc196120a3eed81f5c5099bce71d9c5e2b64d71203fa5493656b559ac046a302e8efa7c64d5ad4c93026236ec91,908.1899993121655,908.247281300598,2658679.264430971,2658851.7573486674,8,renBTC,renBTC,8,WBTC,Wrapped BTC,prod,QuasiModo,false
0x006808ee6f20c113006c9c11b99e5e87604d350d1a02228fe1c365307f872088,0x77ec2a722c2393d3fd64617bbaf1499c713e616b,1648647528,57665050556,3.086419753086419e15,3.244301106806634e23,1.5e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x24ec2ca132abf8f6f8a6e24a1b97943e31f256a7,0x35b1851eca8f822b4f0b7077f8dd6d7703522335d47c143e1ef3344a7a2693f6e1115a08bf8c7fd74e7f8799de6686ae088a6fc4624463e1,0.0,1.5,0.0,5063.752345879254,18,WETH,Wrapped Ether,18,MOOV,dotmoovs,prod,QuasiModo,false
0x0091d476a6b5c730ea605469fa8f4cfcf78ea55bbd2f35eea8ba955c3548bb03,0x6fa201c3aff9f1e4897ed14c7326cf27548d9c35,1653448518,22405505328,25210128.0,4.7051136957348245e24,1.0e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2602278ee1882889b946eb11dc0e810075650983,0xee7000242af9183cae0fd236ed5f1348352c9b78fa340aa33fdce8596036c21d75eeb811cd6cd92ce43e26b7609b3c3a53e52363628da611,4.712419800185804,4.973145527832159,9421.564647961946,10000.0,6,USDC,USD Coin,18,VADER,Vader,prod,Otex,false
0x0019603465ec00dc90b6915c3030f196359161821ff2ae8c122f9589a0fb0701,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1646340721,47929545853,3.776198730661934e15,7.017496795476804e23,7.346353698192249e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2602278ee1882889b946eb11dc0e810075650983,0xf9dca283a6a214dc28413bd37d44e4af7fdb74df73365bfac70b0e156462da2155299effc075e057c67ec02376f27da3db5964226221310e,7.320437420930499,7.346353698192249,20537.26134498841,20607.27276539843,18,WETH,Wrapped Ether,18,VADER,Vader,prod,Gnosis_1inch,false
0x00b53ae1a92f037e1cf679b97b40815e412ac7a7e7e8758d061b2d8a77e94a36,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1635725059,156979740505,1.13529586072992e17,3.6385559450099263e22,1.4e19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2a039b1d9bbdccbb91be28691b730ca893e5e743,0xd10acde3b6c81851a9bbd62d4f3c528bbf241dea0d6a490ae26703a593cd760ce61ed4d6722396334ab7589760f0bff5656142eb617f2f3f,0.0,14.0,0.0,60062.29833087703,18,WETH,Wrapped Ether,18,RNB,Rentible,prod,Legacy,false
0x0013a232553244a7f1e073cb945cb26011131c02a34c65dcb4b3b80d9b388271,0xa21740833858985e4d801533a808786d3647fb83,1674983159,14842939727,8.163578498998751e18,7.821592093527271e22,3.0e22,0x6b175474e89094c44da98b954eedeac495271d0f,0x2a3bff78b79a009976eea096a51a948a3dc00e34,0x84432a60e03bce0f1022f47635fbc0da4bfc28c203a3cd391d4f4a22a37d01a72bba40f6092a442f8020785c1013140911f8426f63d63dd7,0.0,18.82487747598711,0.0,30000.0,18,DAI,Dai Stablecoin,18,WILD,Wilder,prod,Laertes,true
