swaps_id,swaps_hash,swaps_nonce,swaps_logIndex,swaps_gasLimit,swaps_gasUsed,swaps_gasPrice,swaps_protocol_id,swaps_account_id,swaps_pool_id,swaps_blockNumber,swaps_timestamp,swaps_tick,swaps_tokenIn_id,swaps_amountIn,swaps_amountInUSD,swaps_tokenOut_id,swaps_amountOut,swaps_amountOutUSD,endpoint
0xaaa91dad4872b0f3ec2c2e03b7c39fac17dee8fc9894c40154c8b6a19147a41992000000,0xaaa91dad4872b0f3ec2c2e03b7c39fac17dee8fc9894c40154c8b6a19147a419,231,146,3228108,,153971727210,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x66f988c2416593e89e7b7568a6d7a4d2d85433bf,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117630,1643685053,197177,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4090251293548574398,11191.539547543187,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11157599300,11157.5993,uniswap-v3-ethereum
0x5277f0109327f3173bd2df2d178bfd8ccb685e02d17b866db25855b0e1bb461d1d000000,0x5277f0109327f3173bd2df2d178bfd8ccb685e02d17b866db25855b0e1bb461d,113,29,10000000,,177476756030,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x757d2334731460d2181b6c64914ab4acfc22f31a,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117633,1643685092,197172,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,78774316329,78774.316329,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,28698945760908170830,78519.46355103806,uniswap-v3-ethereum
0x87e44f546077ac1285a6a8939126dfae159dd0db7cf3577110bc84e2acebe26173000000,0x87e44f546077ac1285a6a8939126dfae159dd0db7cf3577110bc84e2acebe261,377,115,240987,,161700000000,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x493711442db366a9a7b5f7b985fe2d63cb447296,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117682,1643685762,197172,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2528810000,2528.81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,921069565127750666,2521.2085244867426,uniswap-v3-ethereum
0xc7515e1787fd27083b0e5db2fad9d45df1c2e0599448d43b905a3c51f91a04a83a000000,0xc7515e1787fd27083b0e5db2fad9d45df1c2e0599448d43b905a3c51f91a04a8,14,58,288475,,192782473661,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xf59cb1ac429a53b5536ba9e78e61c83fa99bae31,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117685,1643685861,197164,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,170247609918,170247.609918,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,61984088522673266561,169668.70196677247,uniswap-v3-ethereum
0xad02f5b08e37b63c013bacf36bc8af19dccc4b51d25089c72fb7114108a31fbe8d000000,0xad02f5b08e37b63c013bacf36bc8af19dccc4b51d25089c72fb7114108a31fbe,569,141,176738,,162800000000,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xd2525dac5be205069e631a9d3465ab49155d8769,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117687,1643685871,197164,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4000000000,4000.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1455729371401128221,3987.9623715743655,uniswap-v3-ethereum
0x1296779235fca2b31a646b78c8238c462a25755faa7ba928f3714e27db734c1ed7000000,0x1296779235fca2b31a646b78c8238c462a25755faa7ba928f3714e27db734c1e,47,215,356811,,135571601781,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xd49e18359702612a1052fdc53a6c64b45196528a,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117690,1643685931,197164,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5339215502,5339.215502,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1943070400514906058,5323.130813226177,uniswap-v3-ethereum
0xe780beb832c7c96ea057d29233880f19e53f85b194dca54b1c57c7a26908d9f140010000,0xe780beb832c7c96ea057d29233880f19e53f85b194dca54b1c57c7a26908d9f1,153,320,251737,,135571601781,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x12a072d3349bc6c7160a7bf5227c6a8afd80f14f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117690,1643685931,197158,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,120000000000,120000.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,43657825882626284495,119602.62383323177,uniswap-v3-ethereum
0x0fd89394ca0ee43af8f763a7cbdcdb289575a7a47c3ee76e52530b4e775ad3994f000000,0x0fd89394ca0ee43af8f763a7cbdcdb289575a7a47c3ee76e52530b4e775ad399,2605,79,380181,,167639659403,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x36c4bce34350a2a6724900ae3cc896fdf49ab027,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117790,1643687258,197128,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,496694700000,496694.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,180378458167072084748,494465.3604270211,uniswap-v3-ethereum
0x825d00002e2c43e56729d02c92ffdf5b21ce19666b50ead1e321900cd13b868c06000000,0x825d00002e2c43e56729d02c92ffdf5b21ce19666b50ead1e321900cd13b868c,884,6,476179,,133927947472,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x813d8e93dbbf493c26d470c6e0c9a2cdf97f6335,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117828,1643687667,197130,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10419303438670689933,28647.5516679376,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,28559150043,28559.150043,uniswap-v3-ethereum
0x8aade8f7269579d16362eec1aba33636672ad994a5141ccd313c454af6895262b8000000,0x8aade8f7269579d16362eec1aba33636672ad994a5141ccd313c454af6895262,1723,184,207301,,114933280888,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9ee6f42531adac0bd443756f0120c6aeed354115,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117887,1643688310,197129,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11447709201,11447.709201,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4151688502442902129,11412.973360141115,uniswap-v3-ethereum
0x5ca4b4a9fa842f9a1a3091efebaa6d9d42b2d2f34c85db7a464ff29aeff1a5dc6c000000,0x5ca4b4a9fa842f9a1a3091efebaa6d9d42b2d2f34c85db7a464ff29aeff1a5dc,301,108,312523,,125972519814,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xd4c0e225e5232d337d758c47415e37090ff24d17,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117888,1643688323,197127,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4140648903,4140.648903,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1501338624333900585,4127.457280151372,uniswap-v3-ethereum
0x631a79095f3de3d679a05d77dc2194286e50946d8dc25b46c6ef8ee8529c760141000000,0x631a79095f3de3d679a05d77dc2194286e50946d8dc25b46c6ef8ee8529c7601,3674,65,251388,,125972519814,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x6510438a7e273e71300892c6faf946ab3b04cbcb,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117888,1643688323,197127,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,28949000000,28949.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10497527193990577486,28859.641881022548,uniswap-v3-ethereum
0x01a252974f69f1c982fb024a6b8d5f504352a1aaf7b9a73bf477c53ddea3914cda000000,0x01a252974f69f1c982fb024a6b8d5f504352a1aaf7b9a73bf477c53ddea3914c,754,218,244384,,126132007625,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x805ba71c611f791b428e527b6d6cc801589ae1a9,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117891,1643688349,197125,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29235784019,29235.784019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10599403701425223618,29145.5158045331,uniswap-v3-ethereum
0x9e8ddc31962bf0d8f6c2bdffe72969658dbd2992950dd91dfe12724c9bea72091b000000,0x9e8ddc31962bf0d8f6c2bdffe72969658dbd2992950dd91dfe12724c9bea7209,7546,27,380181,,167796774951,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x562e6802e5a7ac16c5cfa7debc9022b3b125aea9,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117896,1643688403,197102,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,385321500000,385321.5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,139524083702167807767,383721.2107697464,uniswap-v3-ethereum
0xe1a720f9ad95d68802bbff77a43c8b671eef27fefea52513eec6366a252a39620c010000,0xe1a720f9ad95d68802bbff77a43c8b671eef27fefea52513eec6366a252a3962,765,268,841323,,135957358443,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xaabd17538ccf45a8b758f0551ad954614df34626,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117901,1643688491,197093,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,150000000000,150000.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,54227608122654262693,149483.1582286887,uniswap-v3-ethereum
0x7e05ec14ac57de9f1d152e1566995fab4e352de8865bb205162089e141968bdce2000000,0x7e05ec14ac57de9f1d152e1566995fab4e352de8865bb205162089e141968bdc,250,226,315156,,139233674002,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x27bf886d6e2fa5b8676c8ecc88a92dbf6e781206,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117916,1643688677,197091,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,38178233062,38178.233062,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13794401629340084023,38059.39759689363,uniswap-v3-ethereum
0xc9ef155d3ba2f5a45c277ab1ea2c2009eb9925d73a2f556edd03a48d6d31ee2929000000,0xc9ef155d3ba2f5a45c277ab1ea2c2009eb9925d73a2f556edd03a48d6d31ee29,2606,41,468831,,229061358437,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x36c4bce34350a2a6724900ae3cc896fdf49ab027,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117935,1643688945,197100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,57448000000000000000,158537.53577261706,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,157987789436,157987.789436,uniswap-v3-ethereum
0x33753b4ab82c1cec09bbe21afcab3c4bed6712c3a1c74182451104fc0ee5d73928010000,0x33753b4ab82c1cec09bbe21afcab3c4bed6712c3a1c74182451104fc0ee5d739,3,296,185198,,168324258266,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xebdc28bdf74942f77e4ffc62e2a0ffd5b620b8fa,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117939,1643689033,197101,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5000000000000000000,13785.39738140693,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13743350541,13743.350541,uniswap-v3-ethereum
0x97fc4ed1d7ebeefc4ebfef54a60e0972363c261e7eff4368d0a53edf16ba8aeb24000000,0x97fc4ed1d7ebeefc4ebfef54a60e0972363c261e7eff4368d0a53edf16ba8aeb,50,36,355697,,174824258266,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xdaeb046c8b930a4d4541662dfa4303c244f961f7,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117939,1643689033,197100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,536427224891586903,1478.9724922671737,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1474529029,1474.529029,uniswap-v3-ethereum
0xa37cb727a87d401e3b8c19ebea796d4bb63ad0ce45ec12929e4c63fb7a27407322000000,0xa37cb727a87d401e3b8c19ebea796d4bb63ad0ce45ec12929e4c63fb7a274073,2022,34,199069,,220000000000,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5e1870f3f6e0603b3cfe26eb4ac9b42ab3ffea03,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117940,1643689042,197103,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8000000000000000000,22054.61494008295,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21986995618,21986.995618,uniswap-v3-ethereum
0x1b194a6b74c9cc5735e0449f83f83e538fd79328b00c4cfbd0b2cbc3bb22ff6ed1010000,0x1b194a6b74c9cc5735e0449f83f83e538fd79328b00c4cfbd0b2cbc3bb22ff6e,532,465,209287,,174452698694,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xcd5561b1be55c1fa4bba4749919a03219497b6ef,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117941,1643689051,197103,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,363876620707034128,1003.0120468921383,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1000000000,1000.0,uniswap-v3-ethereum
0x35de6cdc057e9c093ea4717af8a89cbfb8fc4332c39e4e858142cf8bdf44f72dda000000,0x35de6cdc057e9c093ea4717af8a89cbfb8fc4332c39e4e858142cf8bdf44f72d,259,218,294301,,220311477185,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xa9a1c737c08263991004f486fbcc22ee0bd552e9,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117943,1643689159,197106,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11000000000000000000,30320.898492011893,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,30223183622,30223.183622,uniswap-v3-ethereum
0x94bff43d8250ccd74146c2962d8102733e8e86f10615b2c9d2823bb9eb7369d11b000000,0x94bff43d8250ccd74146c2962d8102733e8e86f10615b2c9d2823bb9eb7369d1,391,27,183933,,220811477185,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x7908a53b696c8605ad1f3e6da8a4fd135522bea0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117943,1643689159,197104,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8000000000000000000,22051.562539645012,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21983952677,21983.952677,uniswap-v3-ethereum
0xb6211a846e058ed943348d4df7001567ee45230113e036662c6bc54e0f85879326000000,0xb6211a846e058ed943348d4df7001567ee45230113e036662c6bc54e0f858793,244,38,552013,,225134115432,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xf0ef5b2a77dce01dc713487d0f7d515bc87ad947,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117944,1643689168,197106,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3080393109589126056,8488.266116222203,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8462585662,8462.585662,uniswap-v3-ethereum
0x114ff431ddf436d9c3c3ef1078f62fe5e3f7ca32dcef206b241befd82dfea22fec010000,0x114ff431ddf436d9c3c3ef1078f62fe5e3f7ca32dcef206b241befd82dfea22f,0,492,218510,,217617113929,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x13fe166b71445a9a07cda65c8673e2673d70ffe8,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117945,1643689183,197108,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9101171229058270452,25077.716842552527,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,25000000000,25000.0,uniswap-v3-ethereum
0x470a487ec6125c0cd4978ba7f6b0113a5cdf8cf03fff5e897f25341b3ca43fcab2010000,0x470a487ec6125c0cd4978ba7f6b0113a5cdf8cf03fff5e897f25341b3ca43fca,6,434,174412,,217617113929,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x024e05f9dd77b4dbbf6bb750e03f212d187a11f7,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117945,1643689183,197106,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1454000000000000000,4006.4074580480483,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3994340190,3994.34019,uniswap-v3-ethereum
0x07bc0f13991d5667f46a4f0ca5e6c69ca6d1e87f4c187a8c7345d797d2b80dec06000000,0x07bc0f13991d5667f46a4f0ca5e6c69ca6d1e87f4c187a8c7345d797d2b80dec,255,6,320852,,228462000543,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9bb70bf2938a667ca6f039db35b925e3d3eb9885,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117957,1643689365,197109,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5454224522835100816,15026.155552162172,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14980401222,14980.401222,uniswap-v3-ethereum
0x2a655c539ebdee9a800fcf36aadfccb583ea25b2c464da12f94ead00b2012fa272010000,0x2a655c539ebdee9a800fcf36aadfccb583ea25b2c464da12f94ead00b2012fa2,29,370,174410,,228462000543,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9a6e5853f2d469cb4b403946f43f96162b5028d0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117957,1643689365,197109,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,500000000000000000,1377.4786396537625,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1373216611,1373.216611,uniswap-v3-ethereum
0xc0d8fc7a22cf96d70173ce40d0bef240df166e9a09cf4f398c776eb99418a74e38010000,0xc0d8fc7a22cf96d70173ce40d0bef240df166e9a09cf4f398c776eb99418a74e,97,312,199188,,279736639957,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9bee025e2661fc4fa35f257007178b4113da7eca,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117963,1643689433,197111,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9467604524970822160,26080.27690797912,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,26000000000,26000.0,uniswap-v3-ethereum
0xe699421fa8941fb5799eb0ae95a6d6185a384fa4507f344bfab667a7fff69314ad000000,0xe699421fa8941fb5799eb0ae95a6d6185a384fa4507f344bfab667a7fff69314,941,173,166660,,246422741694,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x41a61f6ede4d8369c3f684133adee8c4704b6645,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117976,1643689602,197111,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1840725313047272064,5069.826033698085,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5054539604,5054.539604,uniswap-v3-ethereum
0xe370b9aa08b87525ea48fbb8749f2269e6807e8e32fa0e3265d2eef6be9546d30a000000,0xe370b9aa08b87525ea48fbb8749f2269e6807e8e32fa0e3265d2eef6be9546d3,6320,10,1340541,,249621463971,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xb53c7b5c6e8204f8b61f4cb91632d6287f1b757c,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117977,1643689626,197131,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,123747120000000000000,340820.68839773285,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,339450808486,339450.808486,uniswap-v3-ethereum
0x9dddf5a2134289d1e1de95fb54782b46a053c948dfae3944c1d4b2f92eaec00f14000000,0x9dddf5a2134289d1e1de95fb54782b46a053c948dfae3944c1d4b2f92eaec00f,3,20,200791,,248364018441,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x82610f2bba3fc9b3207805b46e79f7db27c6af68,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117978,1643689658,197135,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25000000000000000000,68713.54222297481,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,68493253965,68493.253965,uniswap-v3-ethereum
0x974750828fcfdce21352b3152ecc79a19e9b68dfe6c1bdeb8c5bf8139385afe060000000,0x974750828fcfdce21352b3152ecc79a19e9b68dfe6c1bdeb8c5bf8139385afe0,40,96,185589,,196714849220,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x6e439927154e8a7fa6111c841625ef22464558aa,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14117982,1643689690,197139,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18744616938974822990,51499.08410537298,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,51336637894,51336.637894,uniswap-v3-ethereum
0xdb1f8f21f25b33a24ae0bbcbc7d74e39f426cc8240221d82b061663d2ac7f11ca2010000,0xdb1f8f21f25b33a24ae0bbcbc7d74e39f426cc8240221d82b061663d2ac7f11c,613,418,209220,,154508955868,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5600fb0e4e7d7cbb063fa3f216657536481cd171,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118089,1643690869,197139,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3651989214070231508,10030.392783542009,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10000000000,10000.0,uniswap-v3-ethereum
0xa338ed64f807e1a9b8549b9d10f9895bfb4372edd595403e684d53f693ea15d132000000,0xa338ed64f807e1a9b8549b9d10f9895bfb4372edd595403e684d53f693ea15d1,730,50,263800,,184596125279,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x7bc01b8563a0130d9aad52e71ec2524ecadf3cd8,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118095,1643690985,197139,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,735993211771634332,2021.3246204928394,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2015248397,2015.248397,uniswap-v3-ethereum
0xe3db8bb4b40f3507351a87bf817f27956fcbba3a8035926fb7bbd3985daef6380a000000,0xe3db8bb4b40f3507351a87bf817f27956fcbba3a8035926fb7bbd3985daef638,453,10,453456,,143050035574,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xe0753cfcabb86c2828b79a3ddd4faf6af0db0eb4,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118214,1643692543,197151,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,117455000000000000000,322573.3518381941,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,321421471895,321421.471895,uniswap-v3-ethereum
0x48d14473de879472c1c972888b0752e38ebf3d1a123b88c1e4fdd19cddd869eb05000000,0x48d14473de879472c1c972888b0752e38ebf3d1a123b88c1e4fdd19cddd869eb,141325,5,700000,,143886617078,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x0000a0756737268a633cd9296f1b154cf74430b6,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118426,1643695208,197156,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,54913300000000000000,150638.85348393058,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,150146746664,150146.746664,uniswap-v3-ethereum
0x3390a7336b0668e89e76f06343653f4e6f21878fc493cf8fc1d9259d051c253b0e000000,0x3390a7336b0668e89e76f06343653f4e6f21878fc493cf8fc1d9259d051c253b,1424,14,323565,,180000000000,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xa7c34b15ccce63e4a5b933ea0c4dfee4db35d5e4,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118427,1643695238,197163,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,71100000000000000000,194938.03865639417,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,194288317530,194288.31753,uniswap-v3-ethereum
0x82176f881221134942ed654729d0183e143b81cb6546ee1ae1f0b358235f828cc4010000,0x82176f881221134942ed654729d0183e143b81cb6546ee1ae1f0b358235f828c,688,452,195535,,119519548215,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x6f85a819e5a739105f652ee025d0910803cfa744,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118428,1643695258,197163,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,450000000000000000,1232.991075857974,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1229289785,1229.289785,uniswap-v3-ethereum
0x9614fa2d30f5c77ab25d9401cfcb85621f0cb1310a5cc922003c8c11065fce285a000000,0x9614fa2d30f5c77ab25d9401cfcb85621f0cb1310a5cc922003c8c11065fce28,2416,90,380181,,98056048088,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x244a90f8bf190c51599d8208a3eb0953b0871590,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118460,1643695667,197177,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,169109487179487182848,463354.8946948998,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,461637881667,461637.881667,uniswap-v3-ethereum
0x0ba909f91a06c03892f055543a689f1d08a25e7f88435a3d9b26dec474e68a4267000000,0x0ba909f91a06c03892f055543a689f1d08a25e7f88435a3d9b26dec474e68a42,386,103,635505,,113138333459,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x0965506ac3e379302fa79e2e03fb668de4edf638,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118461,1643695684,197183,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20000000000000000000,54721.85744521651,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,54526437717,54526.437717,uniswap-v3-ethereum
0x0ffd0427ec8616eab75bc9e8dbd30d438ab352e21c6ae270c99f5d419b1d5cb95b000000,0x0ffd0427ec8616eab75bc9e8dbd30d438ab352e21c6ae270c99f5d419b1d5cb9,100,91,178254,,116088333459,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x49e00cf4d5f84548e85f154ac500ee0a263c023d,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118461,1643695684,197182,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,57900000000000000000,158419.7773039018,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,157906254871,157906.254871,uniswap-v3-ethereum
0x9b6e508b883341c5338e35dc368171314e5c69f8e7b68221c9a8d09db2ec8e5863000000,0x9b6e508b883341c5338e35dc368171314e5c69f8e7b68221c9a8d09db2ec8e58,11,99,279490,,113138333459,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xbfe561a25edc50e3638d548a60f5b8a76b439870,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118461,1643695684,197182,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,571130028541326834,1562.664800226046,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1557218315,1557.218315,uniswap-v3-ethereum
0xbcb0c1a4c57fe141903c650458b1260675a571fdd884539d244bc5f63717fc6315000000,0xbcb0c1a4c57fe141903c650458b1260675a571fdd884539d244bc5f63717fc63,27956,21,1200000,,116458303757,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14118464,1643695735,197194,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,125187604862021065292,342300.0491023979,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,341094501965,341094.501965,uniswap-v3-ethereum
